,Actual,Predicted_RF,Predicted_DT,Predicted_KNN,Predicted_Linear
97,-0.27552070268686984,-0.06104378918426612,-0.00829468301773993,-0.285573724014272,0.07033863015494383
98,-0.38883639876441317,-0.38745597537329,-0.45321735941479313,-0.4682602637433254,-0.442987680345931
99,0.0779755415893589,-0.15196073977760435,-0.15802629440805327,-0.1479764289213623,-0.3052789441422769
100,-0.5080026640904222,-0.5125792281418254,-0.5333459009290674,-0.551913530364349,-0.7078958474881303
101,0.9240948929409147,0.17484835945693336,0.023475627212759156,0.3959410088588522,0.09600316302842486
102,1.7698092397497003,0.37242456155804105,1.8250659267071863,0.26725651162956543,0.5016777024244278
103,-0.5625100682814507,-0.5626394602098818,-0.5625396326129349,-0.5567628148116862,-0.7156337035004523
104,-0.4996783628432329,-0.11012706430852943,-0.31805916315234034,-0.05882263069194981,0.39485955969807546
105,0.39853254688464396,0.21315351361519969,0.3965940863159792,0.1865537527265855,0.5672816546023901
106,0.9489937800699598,0.29947981418083613,0.5426560361352759,0.3427387303379713,0.012006604722630255
107,-0.23168252552588645,-0.1804745038058616,-0.20063836185998754,-0.16739191057513034,-0.34040093925982706
108,-0.36375201170754384,-0.39072082649162865,-0.43079306530058786,-0.3894583919318969,-0.46524638704362414
109,-0.36324222349088264,-0.4235993878204537,-0.3623866066231521,-0.4290955651122459,0.04516470514675951
110,-0.26472427863712356,-0.30236764771546465,-0.29522515267373783,-0.3547541616267595,-0.2521288548190494
111,5.451874843462186,5.084043465766711,4.545345501427949,4.547419219780707,2.8180235919433825
112,-0.5593603584922405,-0.5175862475379028,-0.5118493481539655,-0.5303062224400676,-0.6026393461865276
113,-0.5374939085775884,-0.5385886010794669,-0.5379939283537749,-0.5395103953667028,-0.6871565598784277
114,3.2305855959494223,3.7275854754107622,4.545345501427949,3.7779916597874674,2.3973488210122493
115,-0.561106137587639,-0.559789508636233,-0.5411449225080528,-0.5239032493967627,-0.5330139767374011
116,-0.4169644745865612,-0.43757022586456124,-0.44943472157238423,-0.4380695682983664,-0.5881213310769988
117,-0.3359846394500343,-0.3198666973601855,-0.537080422096458,-0.14363216134284482,0.1939654532213891
118,-0.4225394866221349,-0.4469708324528145,-0.42405716376370545,-0.4313224777864884,-0.660183244715054
119,-0.552880644831762,-0.5121692881375217,-0.49999181951086097,-0.5285679878589826,-0.6763686302385568
120,0.29176466359778397,-0.023432112760686644,0.21831945462227506,0.01593454256251702,0.1718163418122111
121,0.3354584170056017,-0.12842045368932925,-0.1674967605842177,0.01788411864572731,0.11491043360931116
122,-0.4656891393914445,-0.46476572789192633,-0.5333459009290674,-0.5271820813778825,-0.718118863800241
123,-0.4532688248419932,-0.4608480164711256,-0.4591308037828006,-0.4744199533852145,-0.4199036505328186
124,0.4545262905644053,-0.05904527059643416,0.43292617009498596,-0.20698843450407658,0.37634531449700176
125,-0.1434375158988061,-0.2222232553153112,-0.2510891192860509,-0.22038207334374052,-0.36618549281788576
126,-0.13380373287384548,-0.19282094235832592,0.14611494497364957,-0.3356640282409115,-0.1898906213247469
127,0.7018373472557194,0.5358545414821093,0.42051097804647924,0.5545808218319969,0.8524687677182587
128,0.0779755415893589,-6.789746133749366e-05,-0.11765725728370163,-0.07762204582106447,-0.1363064239215143
129,-0.04653563354268268,-0.2807140002542355,-0.4392716079545501,-0.2916520196996074,-0.4932481358855751
130,-0.5192064519824977,-0.523023703559042,-0.5118493481539655,-0.5418481452055148,-0.6321406441548659
131,0.13317103421453394,0.03906334972807285,-0.055119738549295624,0.011567767171535908,-0.16382358131311942
132,-0.5310827684716827,-0.5352759346424455,-0.5332474065836204,-0.5343572875464042,-0.6100811897916838
133,0.10556813334530121,-0.03880417212644985,-0.4088806911071291,-0.043076559171574554,-0.3113051583130756
134,-0.5626255777927387,-0.517419023731181,-0.5370242236450746,-0.5180046503473384,-0.6385974678736133
135,-0.5451616321442516,-0.5239957495750471,-0.5489800174353676,-0.438573953336313,0.38645410370701677
136,-0.5625294106911501,-0.562614893981769,-0.5624622806294304,-0.5625183446626653,-0.7347071725307834
137,-0.4774315463972375,-0.43641874595855307,-0.40372805780401266,-0.5134676910740792,-0.5704137068814125
138,0.6389503008561077,0.49805106271017835,0.7144205544501969,0.41374388670011775,-0.034539770772626086
139,-0.2602637407307199,-0.1417145785911334,-0.1042858436883991,-0.18760449135643537,-0.38434246236648756
140,-0.533454601809563,-0.5210460383196377,-0.5310827684716827,-0.4873310126164713,-0.3014690580802835
141,1.3844930325656373,0.09937581281119902,0.7633146654591101,0.5412707706782881,0.7646163513041612
142,-0.5614819329760868,-0.54344876136432,-0.5426638994014275,-0.5558155484865056,-0.7143970057941698
143,-0.5601636999920709,-0.5574429138907465,-0.5574917740081133,-0.5589723486029835,-0.7004624203913534
144,-0.5355705665458167,0.057986503465311534,-0.12119072051798528,-0.020243073702233907,-0.3141527296387977
145,0.97573450440661,0.7028781559746227,1.05830844388591,0.5385925858369005,0.5706715531371434
146,-0.5624973549906206,-0.562607115814354,-0.562911478578799,-0.5589375926146998,-0.7270780922031177
147,-0.5535153477022468,-0.554269575311903,-0.5583859314445906,-0.5550493413605634,-0.7231260519434204
148,-0.562673661343533,-0.5480502979550116,-0.5361612889951749,-0.5561456773266736,-0.689539298760693
149,-0.2989668062344963,0.4535761572782744,-0.33720390366423536,0.3778944043689241,0.012222431787372274
150,-0.5499182749675867,-0.5372495648179519,-0.474890764863532,-0.5339471858751758,-0.6182459807788333
151,-0.49466572960660915,-0.39229705083888483,-0.30340792800308924,-0.32445315530829766,-0.3324659677391612
152,-0.40285996635356863,-0.4205957650248843,-0.40372805780401266,-0.4793888435507503,-0.5457482012585271
153,-0.5428407994259137,-0.5373261290840052,-0.5070116621085518,-0.5237834440005631,-0.6936011401366828
154,-0.5567273288953055,-0.55693196683568,-0.5567319413544373,-0.5617003744460779,-0.7091568317244955
155,0.5562486322324779,0.15104578321790557,0.21831945462227506,0.10094314804082848,-0.027048588436560727
156,-0.5631320578611053,-0.5608273889322066,-0.5629872408913464,-0.5620022131460636,-0.7312408017454621
157,-0.5630078099658529,-0.5568586517292349,-0.5411449225080528,-0.48704174254464616,-0.528747620264206
158,-0.13922089622887168,-0.23793429428409904,-0.2965063463643152,-0.2582602154793602,-0.08950595016266945
159,0.6296780291994389,0.6025327835757317,0.5409318818154545,0.6920126087196248,1.060844252449708
160,-0.17026731661608785,-0.1834968999407039,-0.25475313287160345,0.049015140971573244,0.2537515508108008
161,-0.3294476935418304,-0.2555686115628771,-0.2943033001805264,-0.18739123694513038,-0.36764615730221667
162,1.0115904338784747,1.2283157750311382,0.9854921923308275,1.6077578984228202,1.6683905042187523
163,-0.15625635332838064,-0.2767324764295001,-0.11900342146811227,-0.4149145843198509,-0.45204356541134466
164,-0.5201430041514487,-0.4487953188981072,-0.4837564169196501,-0.36660572114683154,-0.45693591611296375
165,1.4284859554153568,0.9383513121129345,0.48138973328145424,1.104437842536669,1.0515637099667734
166,-0.43356039033154936,-0.46763255851202096,-0.47451384496110965,-0.48320699093591163,-0.4429316700240478
167,-0.5631256467209994,-0.5628166741026014,-0.5629264711444214,-0.559473294494333,-0.6958260121669098
168,-0.5191925975087288,-0.5185747348225482,-0.37737457017644305,-0.5008657396823812,-0.29833749143416616
169,-0.3076779749090962,-0.3285941138672944,-0.4564741769161824,-0.35212542553645493,-0.3460160030088765
170,-0.37396839426734846,-0.4090578684615085,-0.2778427342884075,-0.2817054092856459,-0.19353825547791084
171,-0.021648151831886085,-0.22048192113404813,-0.3746995591518666,-0.20198196977279,-0.35888296313894125
172,-0.5629397236579281,-0.5628471038284154,-0.5624645376466465,-0.5610266241559487,-0.7116130869535449
173,0.2241495360040089,0.9666357104437269,1.8753560816543218,0.8229810746990249,1.0354231835249226
174,-0.5631384690012112,-0.5461351822410622,-0.54612346343864,-0.5561905799924919,-0.6579528419675212
175,-0.5630615353199403,-0.5523853480271566,-0.562911478578799,-0.5620165860831436,-0.7235676757685165
176,-0.5535217588423527,-0.5539133090881364,-0.5547943701533748,-0.5389467819503527,-0.6315864392845385
177,-0.5365707044023379,-0.5431722486721519,-0.5425810896354865,-0.5474966253528993,-0.5704315443422356
178,-0.5215802086624097,-0.5219271543648866,-0.5182604882598713,-0.4625409540679443,-0.3352584842647264
179,0.45414393016848903,0.40270563595774084,0.26475141986012857,0.46749854581231315,0.2643944286078446
180,0.572915556483051,0.2167135960268464,-0.1367773842075606,0.1420590987730733,-0.030465871207320496
181,0.01040456751749317,0.2034300691177421,0.6639399742626443,0.3173278722565265,0.053778649521443525
182,-0.5621126865842663,-0.2922917672125015,-0.4680877035200579,-0.2962194851992371,-0.06687005595806476
183,-0.4663302534020351,-0.4701714799421886,-0.46272959149743903,-0.47588424362785164,-0.5982417244832418
184,0.3280100057196812,-0.02345507134190721,-0.042781088247694644,-0.08462978533272625,0.08552691768112404
185,0.4583502791919738,0.15229278105184876,0.32444806218611744,0.18353233240723563,0.23489289355598578
186,-0.07259617438093709,0.03836876428728391,-0.4961849069549645,-0.19578127642358417,0.9618713004486069
187,-0.2221178353578472,-0.3072336281833473,-0.19384781945821047,-0.322805424838976,-0.44304990391486515
188,0.02809244787873947,-0.028805027228094394,0.23418093152719766,-0.020495717148897905,0.024108778186833452
189,-0.45049266013105366,-0.4855939990006747,-0.4587397253048638,-0.4993511943959791,-0.6443147514212464
190,-0.5630711007409783,-0.5628522795827586,-0.5610269279516307,-0.5612119953967993,-0.7230318919189243
191,-0.26566156808718666,-0.16053238019390675,-0.1977254484464662,-0.24907021842376315,0.11085423598236842
192,-0.5576705871168072,-0.5575948399833455,-0.5572779011218119,-0.5508717983040767,-0.6087052222520586
193,-0.5541628728529432,-0.5460653852932595,-0.5164495206918759,-0.5207534598840198,-0.5937008549529892
194,-0.47245930334328096,-0.48379581868798327,-0.4731787764452926,-0.4931493795355487,-0.5934857270016392
195,-0.5625614663916797,-0.562617036680301,-0.5625396326129349,-0.5507555499795574,-0.687219163499234
196,-0.4949239382743746,-0.5254771045522084,-0.49999181951086097,-0.5320181668873637,-0.6453402500803966
197,-0.332337425188606,-0.434801866526732,-0.4949456784504736,-0.39459781534233407,-0.04637773685111955
198,-0.2438819762986893,-0.2834064760285245,-0.4088806911071291,-0.22420676207206283,-0.36157141689828787
199,-0.46887907908481913,-0.19030055570448123,-0.22260498904436452,0.14716969946504946,-0.08300025180092847
200,-0.5279797766604243,-0.5303144127164853,-0.5295868357803046,-0.5107776630357388,-0.5128595294169073
201,2.191293387361162,1.2492049957277098,1.3224333425144643,0.9811470973067379,1.342863833540947
202,-0.5034853170715401,-0.5165554321146193,-0.5349548763692547,-0.5290761948921319,-0.6093656460943045
203,-0.5563618939092688,-0.5566222891333811,-0.5567690654173949,-0.5569233058420104,-0.7123490315402847
204,-0.5624973549906206,-0.5626504285358854,-0.5625701699324912,-0.5625995676686525,-0.7342708938212523
205,-0.5509573027999903,-0.5521439185228385,-0.5506774629455077,-0.5589875807225583,-0.7070976225188549
206,-0.4174078562140054,-0.36672137743985905,-0.3356208232768744,-0.45061792838130227,-0.5562796812658234
207,0.24493010547436336,0.035423808030621895,0.15196152553129827,0.1258347884015701,0.015622853361827144
208,-0.1685410850868722,-0.26733464459733824,-0.20156542767862842,-0.2811231298386223,-0.23559997012292244
209,0.6764926550882705,-0.025278438952427002,-0.458133809521978,0.06850176740157932,-0.28866755773054864
210,0.06731570687956899,0.05580115056433803,0.07902020962227077,-0.0034916840132431957,0.2491476509986591
211,-0.49872142324874524,-0.4080218754598114,-0.3575330686064171,-0.4368711534234918,-0.6153055101686106
212,-0.18625844387032547,0.9588615725617434,1.2394608484656917,0.6729086511915625,0.4651466469357652
213,-0.49618816381413827,-0.49909813134205755,0.006074907541088652,-0.3437652823582777,-0.0812499386407775
214,-0.5623651572816368,-0.5270329197163882,-0.5333459009290674,-0.5512024655398647,-0.7018562519209636
215,-0.44312080426913797,-0.45473818859660226,-0.4526147058336978,-0.39604414417223993,-0.07110965963659359
216,-0.5028737520056976,-0.5053329832142051,-0.5070116621085518,-0.5355969101374992,-0.6884096028822905
217,-0.4928757392890403,-0.4843641689338593,-0.37026617608732,-0.4666189257881355,-0.3109814713158196
218,-0.388716221943128,-0.3932847775877873,-0.3824206490487713,-0.40383669872355554,-0.5186586124046146
219,-0.4726771987620604,-0.44950798933702957,-0.4715723211937517,-0.38105788942788654,-0.1577737854295064
220,-0.5501943194271266,-0.5467798754112145,-0.54612346343864,-0.5437001864858075,-0.6593858059844003
221,-0.5627752779142116,-0.5436521946077892,-0.5506438548331953,-0.5318019680866078,-0.6174768957804702
222,4.172127696289848,2.22060549090598,2.930003584800273,2.161520495078003,2.3619059988465185
223,-0.5589685224312478,-0.30925737733089476,-0.4680877035200579,-0.27448152592785113,0.20820003099918435
224,-0.3600790246628898,-0.0726710697043227,0.01960354060933115,-0.11654854009625529,-0.34308878400203674
225,0.08344907168819615,0.3391927127252506,0.669772621443707,0.2840302209020786,0.5356271050419057
226,-0.2854184644056911,-0.24858681289998674,-0.29522515267373783,-0.14626800008463903,-0.13480079614798737
227,-0.4508962798675611,-0.45159846583172014,-0.45681589892672164,-0.47503939381644916,-0.24851735803170438
228,-0.554444963017603,-0.3802269734119372,-0.376001047153803,-0.22895063021830633,-0.4062747662135813
229,-0.5615772025180606,-0.5258949821634412,-0.5161559747357239,-0.44135095949917674,-0.515903417850977
230,-0.5628403830419871,-0.4816056507678664,-0.49684285790170113,-0.36133181815751597,-0.2896541373324742
231,0.4352115257010244,0.730152508863172,-0.00829468301773993,0.4849590393123608,0.17679606255031796
232,-0.5628261823666525,-0.4963075481014427,-0.5441336699396706,-0.532089277976054,-0.5030534168300276
233,2.1003098912935445,1.8584233443464688,1.9134467659541203,1.7310515520141085,1.5441898264883676
234,2.958938768209125,0.968536938241432,3.9876648409002433,1.3750752791433796,1.004165288400446
235,0.34128016817929113,0.42121154036879976,-0.06381016098821746,0.5767060642255639,0.41943767990984643
236,-0.10747353307159663,1.0660093750266169,1.9183496757334015,1.2084810760786118,1.2443049097449188
237,-0.12226923273054692,0.3908061592703353,0.26475141986012857,0.3830283159439361,0.16150670837986653
238,-0.5624973549906206,-0.5582347781109059,-0.5557945080098962,-0.562027903904295,-0.6999497097683841
239,0.06222306261442355,-0.10132863049654502,0.14120657771135317,-0.23489829054325254,-0.009636251336596301
240,-0.5086437781010128,-0.5127484795899327,-0.5234038702878149,-0.5383042406321517,-0.6949125814404008
241,0.05050300484303973,0.403023241429067,0.45797162168740735,0.3534917329530905,0.02216603088247583
242,-0.15225778294458817,-0.2767674581823883,-0.13461908885023435,-0.2793692714496945,-0.4130309875773616
243,-0.24844874679664786,-0.32233209678996166,-0.3655638853833409,-0.34641653401902184,-0.4578412094230668
244,-0.5092848921116033,-0.5107153971514687,-0.5070116621085518,-0.5150920036041893,-0.6688260732648329
245,-0.4855636737197522,-0.05032407889712294,0.11753324412495308,-0.08323161828886567,0.2756766647865639
246,-0.3906788001523478,-0.11383907421062983,-0.2510891192860509,-0.32826624522351916,1.4776528574634085
247,-0.5316487118645316,-0.5266749789237799,-0.5345150674259576,-0.5404668813082589,-0.7119580178251432
248,-0.5450839547707285,-0.5406690404371023,-0.5309451084713287,-0.5374170988721709,-0.6816049208868016
249,-0.5195427162810524,-0.5288772839202104,-0.5345150674259576,-0.540375861536409,-0.6733539792648501
250,2.5435258676997146,1.8160810552099143,1.705979082584809,1.690935814164162,1.132555910284339
251,0.6498384234427887,0.42945727088214675,-0.0977537522954834,0.25748743292336895,0.31318148048493355
252,-0.5195169691423871,-0.5253209921173532,-0.5184812879251187,-0.5153987771009202,-0.6637414646264016
253,-0.3248360258297102,-0.2098293380482699,-0.2635152310326198,-0.2207185742962781,0.0038576340223082537
254,-0.5605996575192725,-0.5605559922219266,-0.5602613304363886,-0.5534577866070179,-0.684252043401897
255,-0.5615549173950525,-0.5176395812152152,-0.37579339368398895,-0.4699878658335759,-0.6355339785355356
256,-0.547652539587319,-0.3680674095804277,-0.20973581347972511,-0.3384256808156366,-0.36206981747553774
257,-0.5069583534785712,0.6369059152649919,0.5426560361352759,0.5688890255214548,0.18904191467901324
258,-0.42607880139558085,-0.1682184407002218,-0.3059091257839651,-0.17469308031087658,-0.5482611269750671
259,-0.06064135989229536,-0.14715721638659873,-0.2014809065656884,-0.1418445741974586,-0.2655706268864068
260,-0.24023898056745063,-0.26330852346089073,-0.2483948047460248,-0.10521818852222206,0.12117121275632957
261,-0.345870322580896,-0.06233029192126608,-0.5253127423763675,0.028739919745787747,-0.23790302862173382
262,-0.5154733989661913,-0.4522743783896191,-0.454610237303062,-0.44548923255366557,-0.4413123491990078
263,-0.1528255022232463,-0.254164732601303,-0.26325650947364604,-0.240950160010009,-0.31380619519688796
264,2.526011107354748,1.1837279609523206,3.9266774024917317,1.3915124093353353,1.6977269757876283
265,0.7780483071135894,0.9306562199661623,1.733458445592556,1.0231089753385,0.8400863966333858
266,-0.5584711590041118,-0.558615322941872,-0.5591648209629095,-0.5489738796985372,-0.6710609608370464
267,-0.49261592783624847,-0.48390272420113367,-0.47982625651476996,-0.44424629033615914,-0.6754025008765667
268,-0.34040221630658835,-0.36153574918067954,-0.537080422096458,-0.37316305586015747,-0.33704993429949226
269,0.7316405642315793,0.18933446240498225,-0.1419976139006453,0.15308290888257337,-0.07034239747598679
270,-0.4523518779394861,-0.4605401317339116,-0.35447974005087507,-0.369704648141791,-0.2551764722741181
271,-0.42081115865010466,-0.4301253372765025,-0.3342524081622029,-0.3286520925830085,-0.057676015901203415
272,0.09627569865299944,0.28285839229354215,0.23806773650552374,0.08267915315264618,0.4514033415583452
273,-0.3750928825973639,-0.3942803775335581,-0.4085722921879306,-0.4008538966791465,-0.5239145368024116
274,5.424604796164973,5.109201480151682,4.805111295606405,4.693659593793318,3.7881265654724885
275,-0.2863979455687911,-0.34894634671506053,-0.28663832699296865,-0.3347172536792245,-0.46741925609256235
276,-0.5630596119779085,-0.5626350832784609,-0.562911478578799,-0.5601604787814037,-0.7177122223070288
